index,actor,movies_count,total_users,avg_rating,image_url
7546,Janet Leigh,7,139,3.435714285714286,https://image.tmdb.org/t/p/w500/2dv9IqJEx31RSoH7xAHlJZXF5uB.jpg
11826,Max Minghella,7,22,3.1257142857142854,https://image.tmdb.org/t/p/w500/Ss5K1HMrYtB8jtirYXK27EwwzV.jpg
11746,Matthew Macfadyen,7,46,3.4171428571428573,https://image.tmdb.org/t/p/w500/wjzFvujqF5KuHoIGLOjk6FCiSYJ.jpg
6708,Hiroyuki Sanada,7,108,3.2714285714285714,https://image.tmdb.org/t/p/w500/SOwDxhGnRccP2lAtssQ7TxCzOe.jpg
6154,Grace Kelly,7,155,3.755714285714286,
6608,Henry Cavill,7,68,3.0042857142857144,https://image.tmdb.org/t/p/w500/kN3A5oLgtKYAxa9lAkpsIGYKYVo.jpg
6610,Henry Czerny,7,284,3.4899999999999998,https://image.tmdb.org/t/p/w500/zOWZzRmliKf9032IOOq0a3jXhVv.jpg
2970,Chris Elliott,7,307,3.0985714285714288,https://image.tmdb.org/t/p/w500/oZFGgyDCZaanGfco1UdfxM4rHAJ.jpg
16771,Teresa Wright,7,31,3.8242857142857143,https://image.tmdb.org/t/p/w500/uRc6acpFTTMhTfTlxNOG363XUHt.jpg
16774,Teri Hatcher,7,102,2.8771428571428572,https://image.tmdb.org/t/p/w500/ySmnfZm8ZGabcwp4UwaMDeSzXqx.jpg
9354,Kate Nelligan,7,88,3.3785714285714286,https://image.tmdb.org/t/p/w500/a2BUOy9A9WlvTfe8s4gn0MZfPa5.jpg
4720,Eileen Atkins,7,34,3.4785714285714286,https://image.tmdb.org/t/p/w500/8gac03PfTFz2vByZi1aun0NiTqM.jpg
12671,Mykelti Williamson,7,406,3.0785714285714287,https://image.tmdb.org/t/p/w500/dR16zD9AjnHWbeN5OVmJWE0vSax.jpg
14959,Romola Garai,7,25,3.6342857142857143,https://image.tmdb.org/t/p/w500/dHBwfU97RyXSbtMzKvXfYV7Q7q4.jpg
6339,Hailee Steinfeld,7,61,3.34,https://image.tmdb.org/t/p/w500/3Zfp2akzycKEgUotP4DEJgOPqVj.jpg
6275,Gunnar Björnstrand,7,32,4.031428571428571,https://image.tmdb.org/t/p/w500/vy5Y0c1ACGCI6d4rVjmTM6HOqNN.jpg
28,Aaron Taylor-Johnson,6,71,2.9949999999999997,https://image.tmdb.org/t/p/w500/pFtHhih2XEaFaD3qOFyQW6q83br.jpg
6461,Harry Guardino,6,28,2.9633333333333334,https://image.tmdb.org/t/p/w500/wuLulT4AiELcmIxKFaQp3RNlg08.jpg
14240,Ray Milland,6,42,3.0683333333333334,https://image.tmdb.org/t/p/w500/nqZGSLa9jS92hYlmkacFXxYwB2Y.jpg
6441,Harris Yulin,6,207,2.611666666666667,https://image.tmdb.org/t/p/w500/3W758yxhdphzblpgDz4wKgLCriB.jpg
10986,Mae Whitman,6,51,3.26,https://image.tmdb.org/t/p/w500/zuBG3jBfjfIoeY6gQeVMqrqPWGO.jpg
8097,Jessica Tandy,6,119,3.5700000000000003,https://image.tmdb.org/t/p/w500/4qgLUP4sFC3xnzzcpyQcv8UKZAv.jpg
17439,Valeria Golino,6,189,3.0,https://image.tmdb.org/t/p/w500/bLw0lNPEhICtbTLtnTswamefN7C.jpg
481,Alexandra Maria Lara,6,37,2.895,https://image.tmdb.org/t/p/w500/whFI0dPAyXdUvGfnXcKf8W40mgk.jpg
3905,David Graf,6,43,1.95,https://image.tmdb.org/t/p/w500/oAVx2Ea0qrND2wn78m2wQtGGlz1.jpg
3914,David Hasselhoff,6,28,1.7466666666666668,https://image.tmdb.org/t/p/w500/d2tUPhLNlS6xZcPLEIvcnpGOUpe.jpg
10898,Lynn Collins,6,60,2.92,https://image.tmdb.org/t/p/w500/ajPwDxFs3D0gbsaphHyB0ufWc3V.jpg
10905,Lynn Redgrave,6,35,3.6166666666666667,https://image.tmdb.org/t/p/w500/jIre1bJ2unStloUDFJNkUIpzA45.jpg
13857,Peter Sallis,6,194,3.908333333333333,https://image.tmdb.org/t/p/w500/tB7r7LxdNEn7RfRs837V3REfgF4.jpg
17359,Ty Burrell,6,29,3.47,https://image.tmdb.org/t/p/w500/zXrrbvW2ZKHYHbhujDj8aBlO4yx.jpg
15994,Skeet Ulrich,6,42,2.8183333333333334,https://image.tmdb.org/t/p/w500/moyTBJUTl82PaAhm8aHGwlvKr7r.jpg
2997,Chris Noth,6,119,2.685,https://image.tmdb.org/t/p/w500/9awGeDN5MSbSefDMAyMglm96vcy.jpg
2999,Chris O'Dowd,6,34,3.421666666666667,https://image.tmdb.org/t/p/w500/xhfgliN8DInDVBliPq7JDeKNCvz.jpg
14410,Rica Matsumoto,6,27,1.8650000000000002,https://image.tmdb.org/t/p/w500/ykm6ZpLcX5wblCNp7rOAoZpCh3L.jpg
8673,John Witherspoon,6,47,2.473333333333333,https://image.tmdb.org/t/p/w500/5clP720NIBWMKT0pwVCzIPjVkxG.jpg
8679,Johnathon Schaech,6,53,2.5716666666666668,https://image.tmdb.org/t/p/w500/13hf3VhszBoykxF7lNER2ur4Z9B.jpg
1044,AnnaSophia Robb,6,22,3.095,https://image.tmdb.org/t/p/w500/tWlnAuyQeFidHcAo2zUVxNv0G0T.jpg
5797,Gemma Jones,6,136,3.0666666666666664,https://image.tmdb.org/t/p/w500/hFApnOEWXyE55ONGGXis6a0PPHM.jpg
1055,Anne Archer,6,72,2.3533333333333335,https://image.tmdb.org/t/p/w500/y1uFANprVvJ9cCqVKSl0umIpIXw.jpg
666,Amanda Bynes,6,63,3.268333333333333,https://image.tmdb.org/t/p/w500/jr4s2VByipNS3L3E3KK0i2UtDPk.jpg
17074,Tom Hollander,6,36,3.466666666666667,https://image.tmdb.org/t/p/w500/cqZiJsImFZ6TaeShRRg49AZ9TyT.jpg
8707,Jon Bernthal,6,38,3.2866666666666666,https://image.tmdb.org/t/p/w500/o0t6EVkJOrFAjESDilZUlf46IbQ.jpg
8717,Jon Gries,6,48,2.983333333333333,https://image.tmdb.org/t/p/w500/nX69eyOvpmJ0YEpm2Qz2ZISngqw.jpg
17078,Tom Hulce,6,222,3.4616666666666664,https://image.tmdb.org/t/p/w500/sQslzbyYZr4Qjv55VseLbbjpuMY.jpg
16360,Stuart Townsend,6,52,3.138333333333333,https://image.tmdb.org/t/p/w500/8jc2nlrAkinMjyVPvYxa9goL5QZ.jpg
10039,Lainie Kazan,6,87,2.6566666666666667,https://image.tmdb.org/t/p/w500/6BpG5cRYtT2Trtaq6IshpLY9jgf.jpg
4365,Don Johnson,6,61,3.1266666666666665,https://image.tmdb.org/t/p/w500/6s6oav541p7xspCG6PvXut7knkP.jpg
15411,Sandra Oh,6,62,3.2616666666666667,https://image.tmdb.org/t/p/w500/zU8vjebHxcP60ESEL5Ok68KWZvj.jpg
4351,Don Ameche,6,123,3.3049999999999997,https://image.tmdb.org/t/p/w500/p2Q0LE3SECDvb5W2yAvvfRtzIyo.jpg
9987,Kurtwood Smith,6,94,2.763333333333333,https://image.tmdb.org/t/p/w500/7dqsk4NYbNZNnmppv2zPuf1hKBn.jpg
9994,Kyle Chandler,6,96,3.7550000000000003,https://image.tmdb.org/t/p/w500/66n7XNj1dyYkzCBWR3Lq8Vz4PJ1.jpg
9997,Kyle Gallner,6,22,2.6750000000000003,https://image.tmdb.org/t/p/w500/wfdywrw6K3ti1uW1IYDWbUtU8se.jpg
4370,Don McKellar,6,41,3.546666666666667,https://image.tmdb.org/t/p/w500/lPQPESremJWcF0SLvzwiQP6ZVgT.jpg
17795,Warren Oates,6,70,3.73,https://image.tmdb.org/t/p/w500/nwBandbfSoaafAYI9S1qGMCBfl4.jpg
12958,Nick Chinlund,6,26,2.595,https://image.tmdb.org/t/p/w500/lRmgWDIXqBTneGbKlJNSFyiis1e.jpg
3453,Craig Robinson,6,45,3.0883333333333334,https://image.tmdb.org/t/p/w500/mTyTrOWUSOBJMOlDpnd4OYx7FlJ.jpg
11873,Mayumi Izuka,6,23,1.5816666666666668,https://image.tmdb.org/t/p/w500/zPWlERRLAe8TFzhOcfk8lwL0Glh.jpg
312,Alan Tudyk,6,179,3.8383333333333334,https://image.tmdb.org/t/p/w500/jUuUbPuMGonFT5E2pcs4alfqaCN.jpg
7504,Jane Alexander,6,66,3.4316666666666666,https://image.tmdb.org/t/p/w500/5nWLBhNH6tQGVskI89J45C7LU2o.jpg
11752,Matthew Perry,6,69,2.9983333333333335,https://image.tmdb.org/t/p/w500/ecDzkLWPV1z0x31I1GTjNmLxAHk.jpg
11682,Matt Craven,6,143,3.3200000000000003,https://image.tmdb.org/t/p/w500/tWF8B3Dj7zvKRmkTplp7ice6Wo9.jpg
12981,Nick Stahl,6,85,2.9116666666666666,https://image.tmdb.org/t/p/w500/hV1Fs7LcYWBQ90hWYA3DrCh0rPV.jpg
14817,Robert Vaughn,6,32,3.69,
703,Amber Valletta,6,78,2.9166666666666665,https://image.tmdb.org/t/p/w500/oi5iNd0bYhcyK7f9TUqYOZkdZXj.jpg
4989,Emmanuelle Béart,6,179,3.293333333333333,https://image.tmdb.org/t/p/w500/yPEWzvYnPsOy2BSDgMrhrQsIh0N.jpg
1839,Bibi Andersson,6,37,3.5366666666666666,https://image.tmdb.org/t/p/w500/6EGqmWOR3R3jv3IgrEZmCjTAVGv.jpg
12990,Nicky Katt,6,76,3.2433333333333336,https://image.tmdb.org/t/p/w500/9OY1D1WXJsqC7OnrKErc3mFfly5.jpg
2821,Charlie Hunnam,6,28,3.138333333333333,https://image.tmdb.org/t/p/w500/nw9LsDNsDkPwotG7YpxRNBXmaCQ.jpg
1432,August Schellenberg,6,58,2.8033333333333332,https://image.tmdb.org/t/p/w500/irsscpOU7eEfRQZ2fwajeSDLVUZ.jpg
8633,John Savage,6,70,3.315,https://image.tmdb.org/t/p/w500/exzL5D7RSnIepF9FsFlzCs248he.jpg
16305,Steven Berkoff,6,40,2.7133333333333334,https://image.tmdb.org/t/p/w500/3u4gxLWmDXAtY37GvkyCN05X2zw.jpg
16331,Steven Weber,6,104,3.3366666666666664,https://image.tmdb.org/t/p/w500/8FtkapenCOpe39eE1sQus5WLWAq.jpg
10139,Laura Harring,6,72,2.723333333333333,https://image.tmdb.org/t/p/w500/vLWR0TdaXxPgIt95zu7ovkBzE0K.jpg
14680,Robert Carradine,6,28,3.418333333333333,https://image.tmdb.org/t/p/w500/kQrhmy4WKxFP8Zz8H3CUosHrhPp.jpg
7683,Jean Arthur,6,31,3.7183333333333333,https://image.tmdb.org/t/p/w500/h46KhIQOOMPUMIdGNSN3A4zwcGQ.jpg
14646,Rob Riggle,6,39,2.595,https://image.tmdb.org/t/p/w500/hQgOp8vWxl6KPZbqzKSSL4k6G1j.jpg
2003,Bob Gunton,6,441,3.2133333333333334,https://image.tmdb.org/t/p/w500/ulbVvuBToBN3aCGcV028hwO0MOP.jpg
11904,Megan Ward,6,34,2.7616666666666667,https://image.tmdb.org/t/p/w500/wMrxzRi6101yXfcOzJnw7fNgZpl.jpg
13370,Pamela Adlon,6,33,3.783333333333333,https://image.tmdb.org/t/p/w500/5eIRHUbNOH7ibXa0IfUfFvj5I5L.jpg
11578,Mary McDonnell,6,388,3.3466666666666662,https://image.tmdb.org/t/p/w500/qqdaaFLEPXbB8thVJJkYJ4WoAuj.jpg
10238,Lee Byung-hun,6,30,3.716666666666667,https://image.tmdb.org/t/p/w500/j7SUd9Qi8iOxgrQGb3nQyEYcXur.jpg
4461,Dorothy McGuire,6,24,3.6566666666666663,https://image.tmdb.org/t/p/w500/v6dOzPAxifN2gpP8hyPrSxzc2LT.jpg
16969,Timothy Busfield,6,87,2.875,https://image.tmdb.org/t/p/w500/r2VQ4Ar1WCISJoTqOOcO3HEgN4p.jpg
16972,Timothy Dalton,6,82,2.901666666666667,https://image.tmdb.org/t/p/w500/rKYQd6ihqWiOaCHEDrvgV2VPtAo.jpg
7408,James Nesbitt,6,53,3.485,https://image.tmdb.org/t/p/w500/lQiGZcwUXbCqpF055Ia5jxdZ2Ma.jpg
11950,Melissa George,6,31,3.065,https://image.tmdb.org/t/p/w500/pqikObF4yi5PBbMGX806QNGUVW0.jpg
15394,Sanaa Lathan,6,25,2.8033333333333332,https://image.tmdb.org/t/p/w500/wGMgl4eV0hcWpW0mpYmlzgCI7QX.jpg
17058,Tom Everett Scott,6,65,2.6016666666666666,https://image.tmdb.org/t/p/w500/nVDihOvsSm7kmeyHLtAcEzrrSYC.jpg
8776,Jonathan Silverman,6,39,2.42,https://image.tmdb.org/t/p/w500/tzGuPePIxTjV84qizCMDcqTEQgh.jpg
8780,Jonathan Tucker,6,27,2.54,https://image.tmdb.org/t/p/w500/9rHZEb3Xfb8PkpVAQc5v8lz3PKh.jpg
13644,Paul Scofield,6,117,3.9250000000000003,https://image.tmdb.org/t/p/w500/c9GUKYC5Ew14jUBL70i2gdGRuMp.jpg
9705,Kevin J. O'Connor,6,49,3.2816666666666663,https://image.tmdb.org/t/p/w500/9ZO0QYkxjhThd8IVqSJw7gHyQ68.jpg
10310,Lennie James,6,25,2.9683333333333333,https://image.tmdb.org/t/p/w500/lUcouck90jXNzyJr5uBJJiYMHAN.jpg
8645,John Slattery,6,61,3.5100000000000002,https://image.tmdb.org/t/p/w500/aIjTxEWo7SmRR8iBCFfZIhylSul.jpg
612,Allen Garfield,6,31,3.8816666666666664,https://image.tmdb.org/t/p/w500/v4S64Kcmgg7THvrFElzAeJiscy6.jpg
8570,John Lone,6,80,3.0749999999999997,https://image.tmdb.org/t/p/w500/cO62O0mZGCvR0y5zM5oI2rUDhto.jpg
5557,François Berléand,6,48,3.3216666666666668,https://image.tmdb.org/t/p/w500/5TDYSUfCj8vaG5sqJXUU06Cvafa.jpg
5562,François Cluzet,6,50,3.9150000000000005,https://image.tmdb.org/t/p/w500/4ioxRGRJdSjItLxAQ2pp7byWkd3.jpg
17634,Vinnie Jones,6,128,3.3183333333333334,https://image.tmdb.org/t/p/w500/eoXiIzxQILJtCMgJrF42xpkkK0a.jpg
9603,Ken Stott,6,67,3.4433333333333334,https://image.tmdb.org/t/p/w500/yzF2h7xhwtCkQ6T556pHSE7F1k4.jpg
2312,Bruce Lee,6,25,3.91,https://image.tmdb.org/t/p/w500/vFtLJ37tjqPdq6oJr0OSpyo9Wcp.jpg
2124,Brandon T. Jackson,6,46,2.31,https://image.tmdb.org/t/p/w500/vkaHkhqqBreqAXARXspFvcjMuiu.jpg
3375,Connie Britton,6,29,3.3200000000000003,https://image.tmdb.org/t/p/w500/lxfHf4tTx5NukbemcJjmgqqFAiV.jpg
8860,Josh Charles,6,122,3.06,
15626,Sebastian Koch,6,52,2.981666666666667,
1393,Asia Argento,6,35,2.3983333333333334,https://image.tmdb.org/t/p/w500/dYbYNxMnqhNyAJyrPU7e2C9jcRz.jpg
7760,Jean-Louis Trintignant,6,27,4.191666666666666,https://image.tmdb.org/t/p/w500/5mn1drA8ch9KjMlSRNzAdFrRpGV.jpg
17620,Vincent Perez,6,47,3.4466666666666668,https://image.tmdb.org/t/p/w500/mpNv77WJ0kmi8vecBmRKQAdRzzo.jpg
1856,Bill Cobbs,6,63,3.33,https://image.tmdb.org/t/p/w500/xRBrI4rPkZuMBMDh8GPke20ZgUv.jpg
13285,Omar Sy,6,47,3.4150000000000005,https://image.tmdb.org/t/p/w500/ftoP3CMC4ob8VJAu1gEHSC714K5.jpg
8513,John Glover,6,52,3.268333333333333,https://image.tmdb.org/t/p/w500/aPmq20MXqFALrUxaaJoC2Xonumo.jpg
8523,John Hawkes,6,40,3.5483333333333333,https://image.tmdb.org/t/p/w500/c0mDB6TApVcJ3LLM1gicjyUeD5A.jpg
230,Akio Otsuka,6,43,3.5583333333333336,https://image.tmdb.org/t/p/w500/uH9oiqOOgrsz2zNnouVZ1qPzDyb.jpg
7283,Jake Busey,6,93,2.526666666666667,https://image.tmdb.org/t/p/w500/3WknfRePAvwFJfrbYVvfYXTQCh9.jpg
7320,James Badge Dale,6,38,3.168333333333333,https://image.tmdb.org/t/p/w500/lnm8Jm11btONDU7dzPk9liuMibk.jpg
7330,James Brolin,6,47,2.8800000000000003,https://image.tmdb.org/t/p/w500/mdkmgcWySHNNQRJcPhtKqH9hCIE.jpg
8892,Joshua Jackson,6,31,2.205,https://image.tmdb.org/t/p/w500/mH2a5YFd8J7upjjWwEzM75vitA2.jpg
12112,Michael Jeter,6,77,2.9149999999999996,https://image.tmdb.org/t/p/w500/pNBf8X56wCOHH7cArsMYJuke4fO.jpg
17920,William Daniels,6,103,2.48,https://image.tmdb.org/t/p/w500/1SCR6im2maiASfTD5h7r0g9dU78.jpg
8450,John Carroll Lynch,6,34,2.91,https://image.tmdb.org/t/p/w500/i6xsWIgo3kW5Dc4A6VhQ17G9nuy.jpg
1917,Billy Burke,6,43,2.783333333333333,https://image.tmdb.org/t/p/w500/AoyN5a1TNRa4OCeylcXusQM1bD4.jpg
10263,Lee Remick,6,36,3.9616666666666664,https://image.tmdb.org/t/p/w500/1MJSujFXBM3Rrq14FrLOXh2bq7a.jpg
2352,Bubba Smith,6,60,2.32,https://image.tmdb.org/t/p/w500/ew7CpCLyD4FP1zqgtxUV8jDg8cX.jpg
7858,Jeffrey DeMunn,6,62,2.9883333333333333,https://image.tmdb.org/t/p/w500/70bkLdlkBB7x2NztuJAh4pjdyxy.jpg
3694,Daniel Roebuck,6,230,3.1533333333333338,https://image.tmdb.org/t/p/w500/y40aX3SdvUZwE7feNq77UMg3zge.jpg
11416,Mark Rylance,6,37,3.5016666666666665,https://image.tmdb.org/t/p/w500/bztEZRyXrvW3Pg1fexNASXlZrq7.jpg
15718,Shailene Woodley,6,52,3.3833333333333333,https://image.tmdb.org/t/p/w500/gL2NvHKW9wAH3qkZuJ76ULUiArB.jpg
14035,Porter Hall,6,38,3.1466666666666665,https://image.tmdb.org/t/p/w500/249Hlfx23i69MsA3rLnC185kbwT.jpg
746,Amy Ryan,6,30,3.3016666666666663,https://image.tmdb.org/t/p/w500/bItqd1QUNpdegjBXNaVuFFPEZU4.jpg
8930,Joy Bryant,6,23,3.0316666666666667,https://image.tmdb.org/t/p/w500/baTPZOyEztjp9MdcfpiiKg48QpM.jpg
9632,Kenneth Mars,6,107,3.6300000000000003,https://image.tmdb.org/t/p/w500/5ueZGenOr87KfMENzffdtGn3AQ9.jpg
2432,Cameron Bright,6,60,2.9583333333333335,https://image.tmdb.org/t/p/w500/27thyaSbqHJc66d4pqNYXvnNS7i.jpg
8415,John Ashton,6,114,3.0050000000000003,
17255,Tracey Ullman,6,63,3.5400000000000005,https://image.tmdb.org/t/p/w500/cmug3uUXKBo9fhCcJk3pkgt1nvM.jpg
4132,Denholm Elliott,6,202,3.7899999999999996,https://image.tmdb.org/t/p/w500/2TOVT6xiGKrtqTBbCR3Ogb3i6Df.jpg
1376,Ashley Johnson,6,62,2.9949999999999997,https://image.tmdb.org/t/p/w500/8s36QwB7Zq3PrbY1W6a6ctTFFoe.jpg
7882,Jemaine Clement,6,41,3.266666666666667,https://image.tmdb.org/t/p/w500/6eiNbeurpHb2fxIeT0RrJ0wRI25.jpg
11311,Mario Van Peebles,6,44,2.6333333333333333,https://image.tmdb.org/t/p/w500/fiExKjVttfePRwmfVvMHPjC7F9n.jpg
8496,John Fiedler,6,90,3.4183333333333334,https://image.tmdb.org/t/p/w500/6vfLLGeGuO6Ko0VRnyhgE2v6RUu.jpg
13781,Peter Capaldi,6,25,4.101666666666667,https://image.tmdb.org/t/p/w500/uv5oQXq7uI6X82W6OowDM0l4qmD.jpg
16603,Takeshi Kaneshiro,6,37,3.4,https://image.tmdb.org/t/p/w500/mOxNGub5nW9i35FQrg6gltW3PQd.jpg
16618,Talia Shire,6,205,2.9599999999999995,https://image.tmdb.org/t/p/w500/oktJmlLeyYKBCWPNjHskDwAfjct.jpg
15231,Ryunosuke Kamiki,6,53,3.6933333333333334,https://image.tmdb.org/t/p/w500/ut7ewXjdgUmgkhJ1EtbOo9tbc7s.jpg
12158,Michael Paré,6,45,2.7116666666666664,https://image.tmdb.org/t/p/w500/jxrXW8OL6hwJgtJgePdMO5yHuAM.jpg
12840,Nathan Fillion,6,64,3.6283333333333334,https://image.tmdb.org/t/p/w500/q31mXXgnN5PsuIjEqaaAPvBDvHc.jpg
14612,Rinko Kikuchi,6,52,3.2816666666666667,https://image.tmdb.org/t/p/w500/n1GSGFdpoiDXT3ozZflsmcJy21Y.jpg
14630,Rita Wilson,6,78,3.111666666666667,https://image.tmdb.org/t/p/w500/7esBuP4p3f5s6NUGk5nzZMkS7Z7.jpg
4586,Ed Asner,6,172,3.188333333333333,https://image.tmdb.org/t/p/w500/uj5TQBVb1jdPrvSEdwjzT6DRmqi.jpg
4865,Ellen DeGeneres,6,164,3.0316666666666663,https://image.tmdb.org/t/p/w500/z8IEEid4z63CBlJtxrTKEfsW7NA.jpg
5984,Giancarlo Giannini,6,97,3.0050000000000003,https://image.tmdb.org/t/p/w500/xsnoThKUjFlhmvXKS4ZqAx1x3zb.jpg
7173,Jack Weston,6,22,3.0549999999999997,
12147,Michael Murphy,6,51,3.8266666666666667,
16936,Tim Conway,6,22,3.2600000000000002,
8981,Judith Ivey,6,64,3.19,https://image.tmdb.org/t/p/w500/yaeKvc55qRoE3snY5axr86dQnHp.jpg
5456,Frances Sternhagen,6,53,2.6266666666666665,https://image.tmdb.org/t/p/w500/95zg4ses3DIBGBEBtVJnsedDgHE.jpg
7909,Jennifer Ehle,6,26,3.2266666666666666,https://image.tmdb.org/t/p/w500/rmHaDj5xQu3ZPoI5XWgA5BZj3zH.jpg
5501,Frank Finlay,6,60,2.893333333333333,https://image.tmdb.org/t/p/w500/fO7CYAaGydu9d3s5numYRi1BRvL.jpg
7946,Jenny Agutter,6,60,3.42,https://image.tmdb.org/t/p/w500/hxroyCTMk54hesfCRo4g6Jwc8dT.jpg
16904,Ti Lung,6,24,3.8249999999999997,https://image.tmdb.org/t/p/w500/dxA5qEE0c6kKxoRJXttAwSooMSv.jpg
4652,Edmund Gwenn,6,31,3.546666666666667,https://image.tmdb.org/t/p/w500/9xUiHCycn0WsxqiqFjq2fI40FpQ.jpg
2555,Carmen Maura,6,22,3.56,https://image.tmdb.org/t/p/w500/sXvr7BvxscBkYpGTcYjpqbzkUSH.jpg
1857,Bill Cosby,6,32,2.651666666666667,https://image.tmdb.org/t/p/w500/oN2wqTSYNrMliATEijuBYV4vi9z.jpg
2759,Charles Boyer,6,21,3.853333333333333,https://image.tmdb.org/t/p/w500/uVV5HiMl0xP1haPwqcJNweGizZ1.jpg
15826,Sheri Moon Zombie,6,23,3.111666666666667,https://image.tmdb.org/t/p/w500/jJwAiJps5cOz484c3QJgjKe1yxJ.jpg
15836,Sheryl Lee,6,29,3.1683333333333334,https://image.tmdb.org/t/p/w500/7llsjKMExjQylGgmqKCpiSSapUG.jpg
4156,Dennis Franz,6,29,2.5,https://image.tmdb.org/t/p/w500/kbSUcfAbhV1kWuDtLhH5CQwcbJQ.jpg
4055,Dean Martin,6,30,3.0383333333333336,https://image.tmdb.org/t/p/w500/lMWkTDKPsDVS3DiMUNkTLLjm3f5.jpg
13569,Paul Freeman,6,210,2.8683333333333336,https://image.tmdb.org/t/p/w500/mGHAK8WN0z4dppTuYs5C4gkyuXV.jpg
6027,Ginnifer Goodwin,6,95,3.17,https://image.tmdb.org/t/p/w500/xOCA2WN5MRfXmJmlzEbFEhIbfIQ.jpg
172,Agnes Moorehead,6,31,3.966666666666667,https://image.tmdb.org/t/p/w500/7o36YiQhngUEZ6eZUNQwFh8cbV7.jpg
18034,Xander Berkeley,6,65,3.1300000000000003,https://image.tmdb.org/t/p/w500/oBoKGfngGGZmSVGFslphYjc23WO.jpg
12211,Michael Wincott,6,132,3.385,https://image.tmdb.org/t/p/w500/z6FtWACKaIivi0khxM6vEHoUH0.jpg
4610,Eddie Albert,6,48,3.6149999999999998,https://image.tmdb.org/t/p/w500/5rsydgfJDcepnUkdOugXRjh0aJ0.jpg
17288,Trevor Howard,6,60,3.1633333333333336,
17487,Vanessa Williams,6,101,2.558333333333333,
17507,Vera Miles,6,104,3.065,https://image.tmdb.org/t/p/w500/9PDTsJnBfrAlvVPOBBFS3ehN8lD.jpg
11179,Margot Kidder,6,144,3.0749999999999997,https://image.tmdb.org/t/p/w500/kLoOPBncRro2Dmy18ez25a39WyD.jpg
10997,Maggie Grace,6,63,3.313333333333334,https://image.tmdb.org/t/p/w500/fEZSGno4ooPgFjuGzE7ogsWEHsh.jpg
16013,Snoop Dogg,6,29,2.9516666666666667,https://image.tmdb.org/t/p/w500/rbxBK2m6fEq0oHeMoBUMVYkJEdJ.jpg
16028,Sondra Locke,6,29,3.2083333333333335,https://image.tmdb.org/t/p/w500/23tAJxLQOPvzKaGuDR0TTchwOiH.jpg
10639,Liza Minnelli,6,21,2.466666666666667,https://image.tmdb.org/t/p/w500/oQ52qE02BJ0vCoAtMsxgWrcpRtQ.jpg
18059,Yaphet Kotto,6,90,3.16,https://image.tmdb.org/t/p/w500/f0jquWLj22hvYf6PTIggdolhiDx.jpg
6964,Ione Skye,6,65,3.395,https://image.tmdb.org/t/p/w500/KuUCBslsXwhH5wPsL4fVP297FM.jpg
6988,Irrfan Khan,6,63,3.573333333333333,https://image.tmdb.org/t/p/w500/qkA9PpWJRw3rNjVkWfNZdwLvRZx.jpg
12212,Michael Winslow,6,43,1.95,https://image.tmdb.org/t/p/w500/uSRS2MOI1fNFAdvUgrhatBvfsvv.jpg
7008,Isabelle Adjani,6,22,3.271666666666667,https://image.tmdb.org/t/p/w500/enki8q6xq7U3UVJdJ6A3xFU7lC1.jpg
6019,Gina McKee,6,84,3.8033333333333332,https://image.tmdb.org/t/p/w500/rHL7GGeFZ2x9PbFL2P3hVkLfvAS.jpg
9374,Katharine Ross,6,156,3.405,https://image.tmdb.org/t/p/w500/ladMYHRcwfduqUiQhVrRTjzwalE.jpg
16746,Temuera Morrison,6,80,2.848333333333333,https://image.tmdb.org/t/p/w500/AvtSC0f9QW7fMyFFNXEWDeQyfUk.jpg
14277,Rebecca Ferguson,6,27,3.483333333333333,https://image.tmdb.org/t/p/w500/lJloTOheuQSirSLXNA3JHsrMNfH.jpg
6860,Ian McNeice,6,123,3.043333333333333,https://image.tmdb.org/t/p/w500/mJ1AwYRoWycLvCs5VRGyeM7KxrG.jpg
6867,Ian Richardson,6,42,3.3533333333333335,https://image.tmdb.org/t/p/w500/e90jCJwnzjnxXstcdPrVZOtLUpp.jpg
15114,Ruby Dee,6,60,3.125,https://image.tmdb.org/t/p/w500/eRRRVQTLkH3RU9inzRHJqWdIZkW.jpg
3120,Christopher Guest,6,301,3.595,https://image.tmdb.org/t/p/w500/ofLhsKLZ4YAet8XIsNj7oA3blgh.jpg
12384,Mike Vogel,6,45,2.8533333333333335,https://image.tmdb.org/t/p/w500/s85Qt8oUJZ3QnUeAmQjh5amq6R6.jpg
3137,Christopher Meloni,6,28,3.4166666666666665,https://image.tmdb.org/t/p/w500/nHlFFbRTh85vkohBBtRQjYnWEtb.jpg
3138,Christopher Mintz-Plasse,6,107,3.4183333333333334,https://image.tmdb.org/t/p/w500/dnj2qyxmPt5JF5uurbXQLegppAx.jpg
13585,Paul Hogan,6,109,2.65,
9079,Julie Harris,6,26,3.2783333333333338,
14569,Rick Yune,6,87,3.313333333333333,https://image.tmdb.org/t/p/w500/iC6qDOLaL7osc4eCZlm9AT9Ffxi.jpg
2245,Bridgette Wilson-Sampras,6,189,2.61,https://image.tmdb.org/t/p/w500/zq6uzzL87CtfgxD4G3bLTcgUUTe.jpg
4684,Edward Fox,6,50,3.6316666666666664,https://image.tmdb.org/t/p/w500/mRAgZvRscftn6roAKdLQwrrrWrS.jpg
